name	accession	length	type	submission_date	organism	host	strain	segment	geo_loc_name	country	country_code	collection_original	collection_date	note
ON385706	ON385706	426	viral cRNA	2022-08-15	Human respirovirus 3	Homo sapiens	HPIV3/Gwangju/KOR/36/2018	NA	South Korea: Gwangju	South Korea	KOR	05-Jun-2018	2018-06-05	NA
ON385707	ON385707	426	viral cRNA	2022-08-15	Human respirovirus 3	Homo sapiens	HPIV3/Gwangju/KOR/37/2018	NA	South Korea: Gwangju	South Korea	KOR	18-Jun-2018	2018-06-18	NA
ON385708	ON385708	426	viral cRNA	2022-08-15	Human respirovirus 3	Homo sapiens	HPIV3/Gwangju/KOR/38/2018	NA	South Korea: Gwangju	South Korea	KOR	03-Jul-2018	2018-07-03	NA
ON385709	ON385709	426	viral cRNA	2022-08-15	Human respirovirus 3	Homo sapiens	HPIV3/Gwangju/KOR/39/2018	NA	South Korea: Gwangju	South Korea	KOR	09-Jul-2018	2018-07-09	NA
ON385710	ON385710	426	viral cRNA	2022-08-15	Human respirovirus 3	Homo sapiens	HPIV3/Gwangju/KOR/40/2018	NA	South Korea: Gwangju	South Korea	KOR	16-Jul-2018	2018-07-16	NA
LC373331	LC373331	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N1009/1998	NA	Japan: Sendai	Japan	JPN	1998	1998-01-01	NA
LC373332	LC373332	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1004/1997	NA	Japan: Sendai	Japan	JPN	1997	1997-01-01	NA
LC373333	LC373333	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1052/1997	NA	Japan: Sendai	Japan	JPN	1997	1997-01-01	NA
LC373334	LC373334	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N1080/1998	NA	Japan: Sendai	Japan	JPN	1998	1998-01-01	NA
LC373335	LC373335	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N1081/1998	NA	Japan: Sendai	Japan	JPN	1998	1998-01-01	NA
LC373336	LC373336	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1156/2006	NA	Japan: Sendai	Japan	JPN	2006	2006-01-01	NA
LC373337	LC373337	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N1162/1998	NA	Japan: Sendai	Japan	JPN	1998	1998-01-01	NA
LC373338	LC373338	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1168/2006	NA	Japan: Sendai	Japan	JPN	2006	2006-01-01	NA
LC373339	LC373339	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1214/2006	NA	Japan: Sendai	Japan	JPN	2006	2006-01-01	NA
LC373340	LC373340	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1231/2007	NA	Japan: Sendai	Japan	JPN	2007	2007-01-01	NA
LC373341	LC373341	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1232/2007	NA	Japan: Sendai	Japan	JPN	2007	2007-01-01	NA
LC373342	LC373342	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1233/2007	NA	Japan: Sendai	Japan	JPN	2007	2007-01-01	NA
LC373343	LC373343	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1235/2006	NA	Japan: Sendai	Japan	JPN	2006	2006-01-01	NA
LC373344	LC373344	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N124/2013	NA	Japan: Sendai	Japan	JPN	2013	2013-01-01	NA
LC373345	LC373345	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1259/2007	NA	Japan: Sendai	Japan	JPN	2007	2007-01-01	NA
LC373346	LC373346	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1283/2007	NA	Japan: Sendai	Japan	JPN	2007	2007-01-01	NA
LC373347	LC373347	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1296/2007	NA	Japan: Sendai	Japan	JPN	2007	2007-01-01	NA
LC373348	LC373348	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1320/2006	NA	Japan: Sendai	Japan	JPN	2006	2006-01-01	NA
LC373349	LC373349	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1354/2008	NA	Japan: Sendai	Japan	JPN	2008	2008-01-01	NA
LC373350	LC373350	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1359/2008	NA	Japan: Sendai	Japan	JPN	2008	2008-01-01	NA
LC373351	LC373351	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1360/2008	NA	Japan: Sendai	Japan	JPN	2008	2008-01-01	NA
LC373352	LC373352	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1371/2008	NA	Japan: Sendai	Japan	JPN	2008	2008-01-01	NA
LC373353	LC373353	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1372/2008	NA	Japan: Sendai	Japan	JPN	2008	2008-01-01	NA
LC373354	LC373354	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1400/2008	NA	Japan: Sendai	Japan	JPN	2008	2008-01-01	NA
LC373355	LC373355	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1401/2008	NA	Japan: Sendai	Japan	JPN	2008	2008-01-01	NA
LC373356	LC373356	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1438/2006	NA	Japan: Sendai	Japan	JPN	2006	2006-01-01	NA
LC373357	LC373357	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N1694/1996	NA	Japan: Sendai	Japan	JPN	1996	1996-01-01	NA
LC373358	LC373358	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1720/2009	NA	Japan: Sendai	Japan	JPN	2009	2009-01-01	NA
LC373359	LC373359	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N173/2015	NA	Japan: Sendai	Japan	JPN	2015	2015-01-01	NA
LC373360	LC373360	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N174/2013	NA	Japan: Sendai	Japan	JPN	2013	2013-01-01	NA
LC373361	LC373361	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N175/2013	NA	Japan: Sendai	Japan	JPN	2013	2013-01-01	NA
LC373362	LC373362	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N175/2015	NA	Japan: Sendai	Japan	JPN	2015	2015-01-01	NA
LC373363	LC373363	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N182/2015	NA	Japan: Sendai	Japan	JPN	2015	2015-01-01	NA
LC373364	LC373364	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/1898/2003	NA	Japan: Sendai	Japan	JPN	2003	2003-01-01	NA
LC373365	LC373365	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N192/2014	NA	Japan: Sendai	Japan	JPN	2014	2014-01-01	NA
LC373366	LC373366	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2018/2005	NA	Japan: Sendai	Japan	JPN	2005	2005-01-01	NA
LC373367	LC373367	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N207/2014	NA	Japan: Sendai	Japan	JPN	2014	2014-01-01	NA
LC373368	LC373368	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2200/2005	NA	Japan: Sendai	Japan	JPN	2005	2005-01-01	NA
LC373369	LC373369	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2349/2005	NA	Japan: Sendai	Japan	JPN	2005	2005-01-01	NA
LC373370	LC373370	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2351/2005	NA	Japan: Sendai	Japan	JPN	2005	2005-01-01	NA
LC373372	LC373372	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2380/2005	NA	Japan: Sendai	Japan	JPN	2005	2005-01-01	NA
LC373373	LC373373	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N240/2017	NA	Japan: Sendai	Japan	JPN	2017	2017-01-01	NA
LC373374	LC373374	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2404/2004	NA	Japan: Sendai	Japan	JPN	2004	2004-01-01	NA
LC373375	LC373375	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2412/2004	NA	Japan: Sendai	Japan	JPN	2004	2004-01-01	NA
LC373376	LC373376	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2441/2004	NA	Japan: Sendai	Japan	JPN	2004	2004-01-01	NA
LC373377	LC373377	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N254/2017	NA	Japan: Sendai	Japan	JPN	2017	2017-01-01	NA
LC373378	LC373378	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N258/2014	NA	Japan: Sendai	Japan	JPN	2014	2014-01-01	NA
LC373379	LC373379	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N258/2016	NA	Japan: Sendai	Japan	JPN	2016	2016-01-01	NA
LC373380	LC373380	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2589/2002	NA	Japan: Sendai	Japan	JPN	2002	2002-01-01	NA
LC373381	LC373381	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2590/2002	NA	Japan: Sendai	Japan	JPN	2002	2002-01-01	NA
LC373382	LC373382	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N261/2016	NA	Japan: Sendai	Japan	JPN	2016	2016-01-01	NA
LC373383	LC373383	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2690/2002	NA	Japan: Sendai	Japan	JPN	2002	2002-01-01	NA
LC373384	LC373384	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N276/2012	NA	Japan: Sendai	Japan	JPN	2012	2012-01-01	NA
LC373385	LC373385	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N277/2012	NA	Japan: Sendai	Japan	JPN	2012	2012-01-01	NA
LC373386	LC373386	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N281/2012	NA	Japan: Sendai	Japan	JPN	2012	2012-01-01	NA
LC373387	LC373387	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2817/2003	NA	Japan: Sendai	Japan	JPN	2003	2003-01-01	NA
LC373388	LC373388	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N283/2012	NA	Japan: Sendai	Japan	JPN	2012	2012-01-01	NA
LC373389	LC373389	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N285/2012	NA	Japan: Sendai	Japan	JPN	2012	2012-01-01	NA
LC373390	LC373390	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2910/2003	NA	Japan: Sendai	Japan	JPN	2003	2003-01-01	NA
LC373391	LC373391	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N292/2016	NA	Japan: Sendai	Japan	JPN	2016	2016-01-01	NA
LC373392	LC373392	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N292/2017	NA	Japan: Sendai	Japan	JPN	2017	2017-01-01	NA
LC373393	LC373393	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2924/2003	NA	Japan: Sendai	Japan	JPN	2003	2003-01-01	NA
LC373394	LC373394	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2991/2003	NA	Japan: Sendai	Japan	JPN	2003	2003-01-01	NA
LC373395	LC373395	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/3010/2002	NA	Japan: Sendai	Japan	JPN	2002	2002-01-01	NA
LC373396	LC373396	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/3013/2003	NA	Japan: Sendai	Japan	JPN	2003	2003-01-01	NA
LC373397	LC373397	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N303/2017	NA	Japan: Sendai	Japan	JPN	2017	2017-01-01	NA
LC373398	LC373398	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/3079/2002	NA	Japan: Sendai	Japan	JPN	2002	2002-01-01	NA
LC373399	LC373399	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N309/2017	NA	Japan: Sendai	Japan	JPN	2017	2017-01-01	NA
LC373400	LC373400	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/3212/2003	NA	Japan: Sendai	Japan	JPN	2003	2003-01-01	NA
LC373401	LC373401	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/3215/2003	NA	Japan: Sendai	Japan	JPN	2003	2003-01-01	NA
LC373402	LC373402	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/3217/2003	NA	Japan: Sendai	Japan	JPN	2003	2003-01-01	NA
LC373403	LC373403	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/3329/2002	NA	Japan: Sendai	Japan	JPN	2002	2002-01-01	NA
LC373404	LC373404	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/3283/2003	NA	Japan: Sendai	Japan	JPN	2003	2003-01-01	NA
LC373405	LC373405	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N350/2011	NA	Japan: Sendai	Japan	JPN	2011	2011-01-01	NA
LC373406	LC373406	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N355/2017	NA	Japan: Sendai	Japan	JPN	2017	2017-01-01	NA
LC373407	LC373407	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N357/2011	NA	Japan: Sendai	Japan	JPN	2011	2011-01-01	NA
LC373408	LC373408	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N361/2011	NA	Japan: Sendai	Japan	JPN	2011	2011-01-01	NA
LC373409	LC373409	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/535/2015	NA	Japan: Sendai	Japan	JPN	2015	2015-01-01	NA
LC373410	LC373410	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/618/2015	NA	Japan: Sendai	Japan	JPN	2015	2015-01-01	NA
LC373411	LC373411	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/618/2015/CIV5	NA	Japan: Sendai	Japan	JPN	2015	2015-01-01	NA
LC373412	LC373412	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/648/2013	NA	Japan: Sendai	Japan	JPN	2013	2013-01-01	NA
LC373413	LC373413	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/637/2014	NA	Japan: Sendai	Japan	JPN	2014	2014-01-01	NA
LC373414	LC373414	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/684/2016	NA	Japan: Sendai	Japan	JPN	2016	2016-01-01	NA
LC373415	LC373415	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/700/2010	NA	Japan: Sendai	Japan	JPN	2010	2010-01-01	NA
LC373416	LC373416	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/701/2010	NA	Japan: Sendai	Japan	JPN	2010	2010-01-01	NA
LC373417	LC373417	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N748/1999	NA	Japan: Sendai	Japan	JPN	1999	1999-01-01	NA
LC373418	LC373418	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/754/2011	NA	Japan: Sendai	Japan	JPN	2011	2011-01-01	NA
LC373419	LC373419	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N757/1999	NA	Japan: Sendai	Japan	JPN	1999	1999-01-01	NA
LC373420	LC373420	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N758/1999	NA	Japan: Sendai	Japan	JPN	1999	1999-01-01	NA
LC373421	LC373421	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/759/2012	NA	Japan: Sendai	Japan	JPN	2012	2012-01-01	NA
LC373422	LC373422	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/760/2011	NA	Japan: Sendai	Japan	JPN	2011	2011-01-01	NA
LC373423	LC373423	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/782/2009	NA	Japan: Sendai	Japan	JPN	2009	2009-01-01	NA
LC373424	LC373424	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N783/1999	NA	Japan: Sendai	Japan	JPN	1999	1999-01-01	NA
LC373425	LC373425	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/784/2016	NA	Japan: Sendai	Japan	JPN	2016	2016-01-01	NA
LC373426	LC373426	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/804/2010	NA	Japan: Sendai	Japan	JPN	2010	2010-01-01	NA
LC373427	LC373427	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/805/2010	NA	Japan: Sendai	Japan	JPN	2010	2010-01-01	NA
LC373428	LC373428	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/810/2013	NA	Japan: Sendai	Japan	JPN	2013	2013-01-01	NA
LC373429	LC373429	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N821/1999	NA	Japan: Sendai	Japan	JPN	1999	1999-01-01	NA
LC373430	LC373430	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/821/2009	NA	Japan: Sendai	Japan	JPN	2009	2009-01-01	NA
LC373431	LC373431	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N836/1997	NA	Japan: Sendai	Japan	JPN	1997	1997-01-01	NA
LC373432	LC373432	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/858/2010	NA	Japan: Sendai	Japan	JPN	2010	2010-01-01	NA
LC373433	LC373433	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N867/1997	NA	Japan: Sendai	Japan	JPN	1997	1997-01-01	NA
LC373434	LC373434	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/881/1997	NA	Japan: Sendai	Japan	JPN	1997	1997-01-01	NA
LC373435	LC373435	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/886/1997	NA	Japan: Sendai	Japan	JPN	1997	1997-01-01	NA
LC373436	LC373436	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/894/2010	NA	Japan: Sendai	Japan	JPN	2010	2010-01-01	NA
LC373437	LC373437	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/909/2014/LS	NA	Japan: Sendai	Japan	JPN	2014	2014-01-01	NA
LC373438	LC373438	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/926/2012/LS	NA	Japan: Sendai	Japan	JPN	2012	2012-01-01	NA
LC373439	LC373439	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/926/2012/LSV2	NA	Japan: Sendai	Japan	JPN	2012	2012-01-01	NA
LC373440	LC373440	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N940/1998	NA	Japan: Sendai	Japan	JPN	1998	1998-01-01	NA
LC373441	LC373441	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/941/2014	NA	Japan: Sendai	Japan	JPN	2014	2014-01-01	NA
LC373442	LC373442	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N948/1998	NA	Japan: Sendai	Japan	JPN	1998	1998-01-01	NA
LC373443	LC373443	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/951/2009	NA	Japan: Sendai	Japan	JPN	2009	2009-01-01	NA
LC373444	LC373444	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/963/2009	NA	Japan: Sendai	Japan	JPN	2009	2009-01-01	NA
LC373445	LC373445	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/966/2009	NA	Japan: Sendai	Japan	JPN	2009	2009-01-01	NA
LC373446	LC373446	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N984/1997	NA	Japan: Sendai	Japan	JPN	1997	1997-01-01	NA
LC373447	LC373447	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/N996/1997	NA	Japan: Sendai	Japan	JPN	1997	1997-01-01	NA
LC373448	LC373448	416	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/Y1546/1996	NA	Japan: Sendai	Japan	JPN	1996	1996-01-01	NA
LC373371	LC373371	413	viral cRNA	2021-02-23	Human respirovirus 3	Homo sapiens	HPIV3/Sendai-H/2373/2004	NA	Japan: Sendai	Japan	JPN	2004	2004-01-01	NA
OP614952	OP614952	409	viral cRNA	2023-02-12	Human respirovirus 3	Homo sapiens	149	NA	China	China	CHN	24-Jan-2021	2021-01-24	NA
KT796462	KT796462	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2013-40-03892	NA	Spain: Catalonia	Spain	ESP	02-Oct-2013	2013-10-02	NA
KT796463	KT796463	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2013-41-51296	NA	Spain: Catalonia	Spain	ESP	10-Oct-2013	2013-10-10	NA
KT796464	KT796464	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-9-41318	NA	Spain: Catalonia	Spain	ESP	26-Feb-2014	2014-02-26	NA
KT796465	KT796465	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-10-45149	NA	Spain: Catalonia	Spain	ESP	05-Mar-2014	2014-03-05	NA
KT796466	KT796466	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-12-51083	NA	Spain: Catalonia	Spain	ESP	17-Mar-2014	2014-03-17	NA
KT796467	KT796467	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-13-57715	NA	Spain: Catalonia	Spain	ESP	28-Mar-2014	2014-03-28	NA
KT796468	KT796468	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-15-02874	NA	Spain: Catalonia	Spain	ESP	07-Apr-2014	2014-04-07	NA
KT796469	KT796469	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-15-04749	NA	Spain: Catalonia	Spain	ESP	09-Apr-2014	2014-04-09	NA
KT796470	KT796470	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-15-04729	NA	Spain: Catalonia	Spain	ESP	11-Apr-2014	2014-04-11	NA
KT796471	KT796471	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-15-06216	NA	Spain: Catalonia	Spain	ESP	12-Apr-2014	2014-04-12	NA
KT796472	KT796472	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-15-06351	NA	Spain: Catalonia	Spain	ESP	12-Apr-2014	2014-04-12	NA
KT796473	KT796473	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-16-07133	NA	Spain: Catalonia	Spain	ESP	14-Apr-2014	2014-04-14	NA
KT796474	KT796474	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-16-05691	NA	Spain: Catalonia	Spain	ESP	14-Apr-2014	2014-04-14	NA
KT796475	KT796475	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-17-09634	NA	Spain: Catalonia	Spain	ESP	25-Apr-2014	2014-04-25	NA
KT796476	KT796476	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-17-13613	NA	Spain: Catalonia	Spain	ESP	27-Apr-2014	2014-04-27	NA
KT796477	KT796477	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-18-15042	NA	Spain: Catalonia	Spain	ESP	29-Apr-2014	2014-04-29	NA
KT796478	KT796478	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-18-15565	NA	Spain: Catalonia	Spain	ESP	30-Apr-2014	2014-04-30	NA
KT796479	KT796479	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-19-19616	NA	Spain: Catalonia	Spain	ESP	09-May-2014	2014-05-09	NA
KT796480	KT796480	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-20-17679	NA	Spain: Catalonia	Spain	ESP	16-May-2014	2014-05-16	NA
KT796481	KT796481	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-20-23867	NA	Spain: Catalonia	Spain	ESP	18-May-2014	2014-05-18	NA
KT796482	KT796482	390	viral cRNA	2016-08-16	Human respirovirus 3	Homo sapiens	NSVH2014-21-20408	NA	Spain: Catalonia	Spain	ESP	23-May-2014	2014-05-23	NA
